Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0039	0.02041	0.02381	1	42	1	7	Q9LMM2,P92949,F4I4K7,Q8W110,Q8RWS6,Q3KTM0,Q8VY13,O81209,Q9SBI0,O81210,Q9FIJ0,O81211,O48538,Q9SW17,Q9FJD6,Q9SUT8,Q9LZU9,Q9FW50,A0A1P8B9Z4	O61213,O01795	Q9VQH2,A8DWJ8	F6NMX7	P04839,Q9NRD9,Q9NRD8,Q9Y5S8,Q9HBY0,Q9NPH5,Q96PH1	P53109,P32791,P36033,Q08905,P53746,Q08908,Q12473,Q12333,Q12209	Q04800,O94727					Q9Y5S8			
KOG1046	0.01786	0.01887	1	53	1	7	Q8VZH2,Q8H0S9	Q22531,P46557,Q4TT88,Q17405,Q9XVV9,Q22317,H2L0M5,Q9NAA0,G5EGH4,Q9U2H2,Q566A9,A5A631	Q8IRH1,Q95SR0,A8JRD7,Q0KI00,Q8INH6,Q8MRN5,Q9VFX0,Q7PLV6,Q9W1S1,Q8IN25,Q8SWX4,Q9VD87,Q9VD85,Q9VFW9,Q0KI25,Q9VTL4,Q9VJN2,Q9VAM2,Q7KRW4,Q9W2S8,Q9W2S7	Q1LWJ7,E7F123,A0A8M3AWF2,B8JIB4,A0A286YAT8,E7F2N2	Q07075,P15144,Q6Q4G3,Q9NZ08,Q6P179,Q9UIQ6,P55786,Q9UKU6	P37898,P32454,P40462	Q9USX1					Q07075			
KOG1601	0.01786	0.00806	1	124	1	7	Q9LKL2,Q6LA43,Q9LVG4,Q9FJ16,Q6LA42,Q9C9F6,Q93WK5,Q8L500,O49397,Q9FXD6,P62598,Q9ZVD3,Q8L9Y3,Q7G8V2,Q9SHC2,Q9FPR6,Q9FGT7,Q9M9B9,Q940D0,Q9LZJ8,Q9LYP5,Q9ZWJ9,Q9ZWS9,O82798,Q9SB04,Q9ZWS6,Q9ZWS7,O80365,O80366,Q9LU68,Q8RWD0,O50055,Q96502,Q9SK53,Q940T9,Q9FHH8,Q8LG76,Q9C9A9,Q9M9B3,Q39057,Q8VZP4,Q6DBP8,P69781,Q9SKN6,Q9M1U2,Q8LG10,Q9FJ10,Q9LIB5,Q8LC79,Q6QPM2,Q9ZPX0,Q5HZ36,Q9SZI6,Q8LC59,Q8GXL7,Q9LRH6,Q8W4H1,Q5PP38,Q8H1G0,Q9LT45,Q8LAU9,O49741,Q8L4M6,O49743,Q9FH57,Q9SD38,O65515,Q9SV30,O82632,Q8LDM8,Q949T9,Q9ZQJ8,Q1PFY3,Q8GW81,C0SVJ8,C0SV91,F4K554,F4K553	G5EGF4,P28515,Q10655,B7WN96,Q8MQA7,G5EGN3,O61924,H2L008,G5EDN4,G5EF71,G5EF25,Q9XUW7,G5ECK1	P91623,P52168,P52172,Q9VKZ0,Q9VF00	Q91428,Q9W6U0,F1QD30,Q7T3G1,Q6NW63,A0A2R8QT05,A0A8M3AL78	P15976,P23769,P23771,P43694,Q9BWX5,Q92908,Q9UHF7,P0C6A0	P26343,Q02710,P43574,P40209,Q07928,P40569,P18494,P42944,P09007	Q10134,O94720,Q10280,Q9USM3					P23771			
KOG3656	0.01608	0.02295	14	610	2	4		Q18007,Q09388,Q9U320,E7EM37,Q6RYS9,Q18775,G5EEB1,O17239,Q18179,Q09502,Q18534,Q03613,Q18904,Q23497,O02300,O62169,Q19084,O02213,P34311,Q11082,Q10904,O17470,G5EG36,G5EGH0,Q18701,H2KZA0,Q22485,H9G358,O44731,Q19295,Q20067,Q20325,G5EFT1,Q20686,O76667,Q7YXG8,G5EDR6,O45601,C7FZU0,Q9XVS5,Q21957,U4PMM5,G5EGH5,Q19125,P91487,P90745,O45096,Q94219,Q19399,Q22995,Q9XUK8,Q23265,A0A131MCZ4,Q9N5L5,Q95YD7,Q9XVQ0,O17899,Q17553,O02043,Q7YWS0,Q86ME6,Q17478,Q9XXU4,Q17594,Q95Q47,Q20841,Q7JNP9,Q8I7K6,V6CLI1,O44536,Q20275,O62062,Q7JP61,P91439,O62403,Q9GYH3,G5EBX8,O45732,Q22895,O45726,P91096,P91064,Q19397,Q1ZXT2,Q6F3C9,G4SNP8,Q21413,Q8MXS7,O18014,Q23305,A0A0K3AXD3,Q9GYH2,Q18929,B6EU69,G5ED22,Q8MPR3,O44986,A0A131MBE4,Q23033	P20905,P28285,P28286,Q8ITC7,Q868T3,P41596,Q24563,Q8IS44,Q9VZW5,Q9NDM2,Q9W534,Q9VNM1,Q7JQF1,P22270,Q9VCZ3,Q4LBB9,Q4LBB6,P06002,P08099,P04950,P08255,P91657,O01668,Q8ITC9,P25931,Q8IN35,Q9VML9,Q9VVJ1,Q7M3J6,Q9VDC4,Q9VFW6,Q9W3V5,Q9VW75,Q9VMI4,Q9VEG2,Q9VHW1,Q9VWX4,Q9VVQ1,Q9W4H3,Q9VEG1,Q9VT27,Q9VZD1,Q9VB83,Q9NBC8,Q9U721,Q9VTU7,Q9VE32,Q7KTL9,Q9VAA2,A1Z7X3,M9PFL7,Q8IPN2,A8JUP8,Q9W533,Q9VFW5,A0A0B4KFU6,M9PF00,A0A0B4KG01	Q8JG70,Q8JG69,Q90WY4,Q90WY5,Q90WY6,Q7SZP9,A0T2N3,E9QJ73,F1R332,E7F7V7,Q90X46,Q9I918,Q9I919,B0V1P1,P51046,Q90456,P51049,P51052,B3DH96,Q9W6A9,Q9W6A8,Q2KNE5,Q1JPS6,P35359,Q9W6A5,Q8AYM7,Q9W6A6,Q9W6A7,Q8AYN0,Q5QNP2,E4W699,F1RAS4,Q9DGM2,F1QCL1,F1Q5N3,D2Y178,F1Q6R0,F1Q6X3,Q29ST6,F1R4Y8,Q5QNP6,F1QWZ8,E7FGY4,Q5QNP5,B0V2S3,X1WBF1,Q6DHQ8,Q567Y2,E7FA10,B0V1K7,A9NJI7,A2BHH9,F1QSZ7,E7F4J6,A3KPR9,Q7T3E9,B8JII2,F1QL67,F1QQG9,F1QG18,Q5RG91,F1R2I5,D3TZW2,Q5RG93,Q5QNN9,A0A8M2BFR1,Q1L962,B3DH72,F1QHL7,X1WG07,F1Q6J0,A3KNW1,E7F4K9,A4FUN8,E7F6Y6,E7FFG5,E7FFF2,F1R302,E7FE45,F1Q8T9,Q7T1A1,A0A0R4IR92,A3QJZ0,F1QZI3,Q7ZZ32,E7FEQ8,Q5QNM9,F1QFF1,A0A8M9PVG7,E7F951,X1WF41,H0WEH4,Q5QNP9,B3DLG5,B0R167,A3KGQ1,A0A0R4IUE1,F6PDA4,E7FH20,A0A0R4IQJ4,Q5RIV6,B3DJ81,D0EXE2,A0A0G2KIS6,Q5DJ14,E7F6G4,R9R6C7,A0A286YBK1,B3DGN0,Q5QNN8,A0A0R4IV97,A0A8M1P7F8,Q5QNN7,F1QF39,X1WF65,Q7ZTA3,A0A8M9PMY9,A1YQE3,B3DIE4,E7FD73,F1Q681,A0A8M2BIF4,E7F3I2,A0A8M1NDG6,B8JHS2,Q5QNQ3,B0V1I9,E7F5I7,B0S7I8,F1RA41,A0A8M9PPI5,A8YXX6,F1QIS4,F1QLK8,A2AV71,Q29ST4,Q1LVV2,Q6DG12,F1R5R4,Q6ZM33,X1WHY8,Q5RG95,F1RCS3,Q5RI92,F1QAQ7,F1QMQ4,A0A8M1PSM8,Q7T3Q3,U3JB35,E4W698,D0EXE4,F1QUW3,B6E506,E7FAM4,A0A0R4II90,F1RAF0,Q5QNQ1,B8JL58,F2Z4S2,B3DJU8,Q8AWE0,B0V116,E7EZJ4,A4IG54,Q5QNQ0,E7FEE5,E7FG90,E7F7E1,A5PMT9,Q5RG94,F6NZA7,A0A8M9Q6X3,Q1LVD8,B3DHM6,A8E7T8,Q5QNP8,A8E7L5,E7F359,A0A0N9NKH0,F1Q9X6,A0A0R4IK53,D2Y177,X1WGH4,Q9PTF7,B0S6X1,A0A8M9PTZ0,Q5RGR7,E7EXL7,E7EZL2,D3TZW3,A0A0G2L2K4,E7F9K8,A3QK20,F1R116,A2BGL6,F1QPK9,E7F1C0,Q5RFY4,Q5QNN0,Q0GH74,F1QZ18,Q5QNN2,Q1MT85,Q6PR57,F1QIS8,F1QDG3,X1WBR1,Q5QNP1,F1QSA8,A0A8M3B093,A0A0R4IHZ4,Q7T3Q4,B0UYT9,E7FDL0,Q5QNN3,H0WFA9,F1QRS2,A0A8N7XJ92,Q9IB88,F1QJG4,Q5QNN1,A0A0R4IT98,E7FDC7,E7EZ19,Q6DG28,B1NYI2,F6NTE6,Q5QNQ2,H0WET4,H0WF96,A0A140LFQ7,Q5QNP3,A0A0R4IDG1,F1QSR0,B1NYI3,A3QJX7,X1WH67,A0PJR8,F1QQH4,F1QB79,B3DIJ2,O57463,F1R0P5,E7FF58,Q5VJN3,B0S6Q0,E9QFB2,F1QZU4,A0A0R4IH29,H0WE73	P08908,P28222,P28221,P28566,P30939,P28223,P41595,P28335,Q13639,P47898,P50406,P34969,P30542,P29274,P29275,O00590,P25106,Q9NPB9,Q01718,P35348,P35368,P25100,P08913,P18089,P18825,P08588,P07550,P13945,P30556,P50052,P35414,P46663,P32247,P32238,P46092,P32246,P41597,P51677,P51679,P51681,P51684,P51685,P51686,O00421,P29965,Q99788,P46091,P21554,P34972,O75462,P25024,P25025,P49682,P61073,P32302,P21728,P14416,P35462,P21918,P25101,P24530,Q5NUL3,P15328,P14207,P41439,P21462,P25090,P25089,O60883,P47211,O43603,O60755,P32239,Q92847,P30968,Q96P66,Q8TDV5,Q8IZ08,Q6DWJ6,Q7Z601,Q8TDV2,Q8NGU9,Q8TDV0,Q8N6U8,Q9NS66,Q14439,P47775,Q15760,Q99679,Q99680,O00155,Q8NDV2,Q9NS67,O00270,Q49SQ1,O15354,O43194,P46089,Q9Y5Y3,Q9Y2T5,Q9BZJ8,Q9BZJ7,Q9BZJ6,P46095,Q96P69,Q9NYM4,Q9NQS5,P60893,Q9BY21,Q9GZN0,P30550,Q9BXC0,Q8TDS4,P49019,P25021,Q9Y5N1,Q9H3N8,Q969F8,Q92633,Q9HBW0,Q9UBY5,P33241,Q15722,Q9NPC1,P04201,P41968,P32245,P33032,Q99705,Q969V1,Q9UBM8,Q01726,O43193,P48039,P49286,Q13585,P28336,Q9HB89,Q9GZQ4,P48145,P48146,Q9GZQ6,Q9Y5X5,Q6W5P4,P25929,P49146,P50391,Q15761,P30989,O95665,Q9H1Y3,Q9UHM6,Q6U736,P41143,P41145,P35372,P41146,P03999,P08100,P0DN77,P04000,O14718,Q8NGR8,A6NET4,A6NMS3,O43613,O43614,Q8TDS5,P30559,Q13258,P34995,P43116,P43115,P35408,P43088,P43119,Q8TCW9,Q8NFJ6,P49683,Q8IYL9,P47804,Q9NSD7,Q8TDU9,P30872,P30874,P32745,P31391,P35346,P21731,Q96RJ0,Q9P1P5,O14804,Q96RI8,Q969N4,Q96RI9,P0DMS9,P34981,Q9UKP6,P37288,P47901,P30518,P46094,A0A0B4J269						E4W699,F1Q5N3,E7FH20,E4W698,E7F1C0	P30556,P50052,P21918,P24530,P30968,P30559,P37288,P47901,P30518			
KOG2650	0.01587	0.02128	1	47	1	7	F4K1I4	Q9XU75,G3MU29,H2L0K5,H2L0D7,Q9TZC6,Q6A577,Q9BL88,G5EC96,G5EC13	Q9VL86,Q9VS64,Q9VS66,Q9W478,Q7JYV3,Q9VRZ3,Q9VL87,C1C3H6,Q9W475,Q9VS67,Q0E9F9,Q9VS80,Q961J8,Q9VLZ2,M9PEV1,Q9VX86,Q9VLZ1,Q9VCM8,Q9VS65,Q9W477	B8JLQ9,E7F897,E7F2H8,Q6PHV5,F1QJN9,F1QVD7	P15085,P48052,P15088,Q9UI42,Q8WXQ8,Q8N4T0,P15086,Q96IY4,Q8IVL8	P38836	O74818					P15088			
KOG3525	0.01515	0.04167	1	24	1	6		P91863,P51559	P26016,P30432	Q6DHR0,Q5R328,F1QKU2,F1QQ43,B6VCA1,F1Q5C9,A0A8M1P8P5	Q86XX4,P09958,P29120,Q6UW60,Q92824,P29122,Q16549,Q2MKA7,Q6UXX9,Q9BXY4,Q2I0M5	P13134	Q09175					Q92824			
KOG1339	0.01429	0.00806	1	124	1	7	Q9LEW3,O04496,O65390,Q8VYL3,Q9XEC4,Q9M9A8,Q8VYV9,Q9LNJ3,Q4V3D2,Q9S9K4,Q940R4,Q8S9J6,Q9LS40,Q9LHE3,Q9LX20,Q3EBM5,Q6XBF8,Q84VV6,Q9LTW4,Q9LZL3,Q9SV77,Q9C8C9,Q84WU7,Q9M356,Q8S8N7,Q9SJJ2,Q9C864,Q4PSE9,Q9LV70,Q9SZV6,Q9LYS8,Q0WRU5,Q84WH0,O22282,Q9XIR2,Q84M99,Q9SVD1,Q9ZVS4,Q9LI73,Q9SZV7,Q9M2U7,Q9M8R6,Q93VG3,Q8RX60,Q9SJG1,Q9LQA9,Q9C6M0,Q3E9C8,Q9SN13,Q8W4C5,Q8LCW1,Q9ZUU5,Q9ZVS5,Q9FGI3,B3LF45,Q9FHE2,Q9C6Y5,F4IAD5,A0A1P8BDM1,A0A1P8AM88,F4K5B9,F4J3B9,F4J3C0,F4JKD9,F4INZ4,F4K4L3,F4JF07,Q3EAA9,F4IHR5,F4J3C1	Q8MYN5,G5EEI4,P55956,Q21966,O01530,Q18020,O45072,O01531,Q8MYN6,Q7JKL9,G5EC01,Q86NE0,O16339,Q94271,Q8MYN7,O01532,O16338,Q22972	Q9VQ11,Q9VKP6,Q9VQ14,Q9VQ13,Q9W5G3,Q7K485,Q9VLK3,Q9VQ12,Q9VEK4,Q9VEK5,Q9VEK3,Q9VKP7,A1Z9Q9	Q8AWD9,Q5XJ89	P56817,Q9Y5Z0,P07339,P14091,O96009,P0DJD8,P0DJD7,P0DJD9,P20142,P00797	P12630,P07267,P53379,Q3E740,P32329,Q12303,P53057,P40583,Q06325	P32834,O59774					P00797			
KOG4564	0.01389	0.02381	1	42	1	4		Q09460,P30650,G5EBF7,Q20308	Q9W4Y2,Q9VYH9,A0A0B4KF12,E2QCM9,A1Z9Q8	Q68EK2,F1RCQ6,F1R383,X1WHD4,F1QUL7,A0A8M9PPS1,E7FF76,X1WDQ9,I3IRX3,E7FB43,F1R788,A9Y366,E7FF79,Q1L8N6,Q9PVD3	P30988,Q16602,P34998,Q13324,Q6PJ61,Q02643,P48546,P43220,O95838,P47871,O95050,P40261,P41586,Q03431,P49190,P47872,P32241,P41587							P34998			
KOG3900	0.00758	0.01515	1	66	1	4		P92172,G5EEL5,G5EBY8,Q965N9,O16273	P27091,P07713,O61643,P54631,Q9VQG9,Q9V4F4,Q9V4E6	P35621,F1QWZ4,P85857,A8E7N9,O42222,Q68IN2,B8A5X9,Q8QGE3,Q1LYE4,Q1LWW7,Q9PTF9,E9QHW0,A2BGK2,A8E7B8,F1QD07,O93369,Q66I23,Q8JFP9,A0A8M9QGK2,F1QK08,B0S7E0	O95393,O95972,P12643,P12645,P12644,P22003,P22004,P18075,Q7Z5Y6,P34820,P55107,O95390,Q99988,P27539,Q9UK05,Q9NR23,P43026,Q6KF10,Q7Z4P5,O14793,O60383,P05111,P08476,P09529,P55103,P58166,O75610,O00292,P03971,Q96S42,P01137,P61812,P10600							P08476			
KOG3627	0.00735	0.00711	3	422	1	4		Q17800,O01887,O01566,O76649,Q23528,H2KYV6,O45421,O76654,P91484,Q6AHP9,O76652,Q94176,O01771,O76653	P13582,O62589,Q9VB68,A8JUP7,B7YZU2,Q9VZH2,Q9VER6,A0A126GUP6,P98159,Q9VWU1,Q7K5M0,Q9VP95,C0HKF7,P17207,Q9V3Z2,P05049,Q9VCJ8,Q05319,P04814,P35004,C0HKA2,P35005,P52905,P42278,P42279,P42280,Q9VA88,Q7KVM8,Q9W454,Q9VAG3,Q9VJZ8,Q8MS90,Q9VBG5,Q8SYS8,Q9VXC7,Q9VT15,Q9I7I3,Q95SN8,Q8T429,Q9VSJ1,Q9W1X6,Q7K3Y1,Q8IRX5,Q9VWD8,Q9VJD6,Q9VB66,Q4V5J3,Q7KT95,A0A0B4K6V3,Q7JRM2,Q9VFW0,Q9VXC9,A1Z709,Q9VET2,Q9W453,Q9VQ98,Q9VRS7,Q7KT71,Q9VL01,Q9W314,Q9VRS3,Q8IQ51,Q9VAT8,Q0KI07,Q9VRS6,Q9VRU0,Q9VDU8,Q7K1E3,Q9W3H0,Q9VRS4,Q8T4A8,Q9VTV2,Q9VMX9,Q9VMZ3,Q9VEA0,Q9V3J7,Q8IN51,Q9VQA0,Q8IRE2,Q9VRT2,Q8IRK6,C0PDF1,C5WLM7,Q9VRS9,Q86B58,Q9VW19,Q4V3U8,Q9VLF5,Q9VXC8,A1ZA44,Q7JX43,Q9VQ97,Q7KT73,Q7JPN9,Q9VJD7,A1Z7M3,Q9VFL9,Q9VHF7,Q8IQ10,A1Z7H7,Q9VA87,Q4V3S6,Q9VFM0,Q8IN70,Q9VUG2,Q6IL75,Q9VRD0,Q95RS6,A8JNS0,Q8SXE1,Q9VZE8,Q9VA66,Q7K2L4,Q9Y122,Q4V4V0,Q8IRE0,Q8MRL2,Q9I7V4,Q9VQA3,Q9VAX6,Q9W5U8,Q8SX54,Q9VMX8,Q9VGB9,Q4V532,Q9VAQ3,Q9VA67,Q7KT84,Q9VXC5,Q9VKA8,Q9VK00,Q9VEM8,Q4V653,Q9VEM5,Q7KVM7,A0A0B4JD89,Q9VRD1,Q9VUF0,Q9VS71,Q9W2C8,Q9VAQ2,Q9W586,Q9VGA5,Q9W1Z9,Q9VKA9,Q9VT24,Q8SZ60,Q9VQ75,Q8T3R9,A1ZA34,A8JPF3,A1Z7M7,Q9VQ99,Q9VQH9,Q9VAQ4,Q9VSV4,Q9VR15,A8JRF1,A1ZB07,Q8IPY7,E1JH19,Q9VEM9,Q9VGB8,Q9VHF8,Q9VCJ0,Q9VT25,Q9VXC6,Q9VQH8,Q8IRE1,Q8ING0,Q9VEM6,Q9VRS5,A1Z7H8,A1Z7D1,A1ZAT2,A1ZAG8,A0A0B4K7P3,Q9VS86,B7Z0L3,Q8MLS8,Q9VSJ2,A8JRF0,Q9I7I1,Q8MLV9,Q9VSU2,B7Z091,Q8INA0,A0A0B4KFF2,A0A0B4JCV5,Q7KSK1,A8JRE8,A0A0B4K7A9,A1ZA42,Q8IQ89,Q0E8E2,E1JIW3,A0A0B4K650,A1ZA38,Q9VRS8,Q9VZH5,A8JR43,Q8IQ79,A1Z824,Q7KVM3,Q8INA1,Q9VQA4,A1ZBU1,A0A0B4K7A7,Q9VAT6,Q9VFL7,Q9VXP8,A8DYG0,Q8IRR3,A8DY75,A8DZ15,A1ZA51,Q9VEN0,Q9VVV0,A1ZA41,A1ZA39,Q8IP30,Q8IRK5,Q9VT23,Q9VPN8,A1Z7D2,A8JRA0,A8JQZ4,Q9W174,Q9W1W5,Q8MLV8,Q9VRT1,Q9W2G1,Q9VZI5,Q9VMX7,A1Z8J7,A0A0B4K875,Q7KT83,Q9VZS9,A1ZAG9,A0A0B4KI65,Q9VK10,Q9VZT0,Q9VPN7,Q9VEM7,A0A0B4K687,A1Z8J8,Q9VGC0,Q9VVX9,Q9W0Z7,Q8IRB8,Q9VS87,Q9VCJ9,A1ZA64,Q9VJR8,A0A0B4JCS5,A1Z7M5,A1Z7C5,M9NDV6	A5PF55,Q4V9I1,E9QD93,F1QW52,F1QZU6,H9GXL1,E7EY35,A0A0G2KT77,F1QS72,Q1LUQ5,Q561Z7,A5PMY0,X1WC91,A0A8M1Q1Z2,B8A4V2,F1QJB3,E7F8P5,Q66HW9,A8WIQ2,F1QB78,Q6DHC9,F1QX88,Q6DHC4,A0A0R4INC3,F1RBG3,A0A0R4IDY5,F1R886,A2BGP5,E7FCZ0,A8WIQ4,A8WIQ5,Q6AZC0,A8DZG9,E7F9E2,A0A8M3AWU9,Q6DBS8,Q561U4,A3KPY8,X1WH68,Q4V9I6,Q6DGW4,X1WBX7,F1RER3,Q4QRH5,F1Q5I4,F1Q9Z9,A0A0R4IIK0,X1WCM7	P10323,Q9GZN4,Q9NZP8,P00736,P09871,P20160,P08311,P08217,P08218,P09093,P08861,Q9UNI1,P00751,P00746,P05156,P23946,P06681,Q9Y5Q5,P17538,Q6GPI1,Q99895,P40313,P08246,P98073,P03951,P00748,P12544,P10144,P20718,P49863,P51124,Q14520,P05981,Q04756,P00739,P00738,O43240,Q9UBX7,Q9UKR0,Q9UKR3,Q9P0G3,Q9H2R5,P06870,P20151,P07288,Q9Y5K2,Q9Y337,Q92876,P49862,Q9UKQ9,P03952,O00187,P56730,Q7RTY7,Q7RTZ1,Q6UXH9,Q5K4E3,P22891,Q9BQR3,Q8NF86,A4D1T9,A1L453,Q7Z5A4,E5RG02,Q7RTY5,Q2L4Q9,Q6PEW0,Q6UWB4,P0CW18,Q6UWY2,Q8IYP2,Q16651,P24158,Q9Y5Y6,Q9Y6M0,Q6ZMR5,Q86T26,O60235,Q9UL52,Q6ZWK6,O15393,P57727,Q9NRS4,Q9H3S3,Q8IU80,Q7RTY8,Q7Z410,Q86WS5,Q9BYE2,P00750,P07477,P07478,P35030,Q15661,Q9BZJ3,Q9NRR2,Q9UI38,B4E1Z4,F8W876,A0A0A0MQY9,A0A087WUI4,E9PLN8							P08311,P23946,Q9Y5Q5			
KOG0393	0.00649	0.01099	1	91	1	7	O82481,P92978,Q38902,Q38903,Q38912,Q38919,Q38937,Q9SBJ6,O82480,Q9SU67,Q9XGU0,F4J3B2	Q05062,Q03206,Q94124,Q22038,G5EBV3,O62422,Q19739	P40793,P40792,P48554,P48148,Q24192,Q0KHU4,Q7JWS8,M9PG08	Q6NUX8,Q6DHM9,Q7T2E8,Q6DHE8,Q5U3T8,Q6PC71,Q6DGB7,Q29RC5,E7F7Z2,A2BI17,Q5YLG6,Q7T399,Q803F2,Q1LY89,Q52WX7,Q6PFU4,Q803L7,F1R1D2,E7EYA0,Q6TEM4,Q5TZD5,A9JRY8,A3QJU6,Q7ZVI3,Q7ZSZ9,Q7ZUQ1,F1QM54,Q6PE28,A0A8M1RSW5,E7F6W1	P60953,P63000,P15153,P60763,O94844,Q9BYZ6,O94955,P61586,P62745,P08134,O00212,Q9HBH0,P84095,Q15669,Q9H4E5,P17081,Q7L0Q8,Q96L33,Q92730,P52198,P61587,U3KQV3	P19073,P06780,P06781,Q00245,Q00246,P53879	Q01112,Q09914,Q10133,O13928,Q874R1,Q9HE04					P61586			
KOG0395	0.00463	0.0087	1	115	1	6		Q09930,P22981,Q18246,P34443,G5EBK8,G5EGA7,H2L0Q6,O02139,A4UZ35,A4UZ34,O17599,Q9U254,O01312,Q9TZE3,A7YKU9,U4PQV1,P90840,B5BM29,Q18957	P48555,P08645,P08646,P04388,Q9VND8,Q9VH66,A8DYK6,Q9W5G7,O96692,Q7JMZ0,Q6NN22,Q6NR39,Q9VM20,Q9VS10,Q9VNB7,Q9VRY2,A1Z6R7,Q7KVX6	Q66JN8,Q6TEN1,Q7SZ59,P79737,Q6DGN0,Q6P0U3,A1DZY4,Q5RHY9,E7FBI4,A0A8N7UYZ0,Q7ZUL8,Q6DC92,Q7SY59,Q7SY56,Q568M0,Q7ZVA2,B3DJU3,Q6PHV8,Q08CD8,A2CE86,B8JIV0,Q6AZA4,Q6IQP4,Q4V9D8,Q0P4E7,B0R168,Q5XWT8,E7F144,Q503D0,Q7T383,Q503B6,A0A286Y9A7,Q1LV74,E7F5A7,Q7T393,Q5U3A3	Q9BU20,O95057,Q96HU8,O95661,P55040,Q6IQ22,P55042,P11233,P11234,P62834,P61224,P10114,P61225,Q9Y3L5,Q9Y272,Q7Z444,P01112,P01116,Q9NYN1,O14807,P01111,Q8TAI7,O75628,Q8IYK8,Q9H628,Q96A58,Q15382,Q96D21,Q92963,Q99578,P62070,P10301,Q92737,Q96S79,Q6T310,Q9BPW5	P01119,P01120,P25378,P13856	P08647,O94363					Q96S79			
KOG2294	0.00348	0.00877	1	114	1	7	Q9SFV6,Q9SFV2	Q22510,O17617,Q19802,Q10924,Q21187,P91278,O16850,G5EGC9,Q18694,E9P8A1,O17593,H2KZ39	P32027,Q02361,Q9VS05,Q02360,Q95V55,P32030,P32031,Q9W3Q5,Q9XTP7,Q9V481,Q8IMA2,Q8IQE9,Q9W5X5,Q9W4Q1	A1L1S5,Q9I9E1,A2BGM5,A3RK74,A3RK75,Q9DE25,Q9DE24,F1QDF8,F1R8Z9,F1R4K6,A2CEM5,Q5I0F7,F6NTK8,E7FA97,E7F138,F1R9K2,F1QJW8,A4IGC7,Q1JPV2,Q1LWX2,E7F8H3,Q1LVK4,A7MBX0,E7FFM9,Q568V0,Q6NY62,A2CE80,F1R3E6,E7FER3,B0UXI2,A0A0R4IU78,A0A8M9PED3,F1R5S7,Q7SYM1,Q1LWX1,B0UXI3,F1QME9	Q12948,Q99958,Q16676,O60548,Q9UJU5,Q12950,O00358,Q13461,Q12946,Q12947,P55316,O75593,Q12951,Q6ZQN5,A8MTJ6,Q92949,Q9P0K8,Q9UPW0,P85037,Q01167,Q12952,P58012,Q08050,O15353,P32314,O00409,Q96NZ1,Q12778,O43524,P98177,A8MYZ6,Q9C009,Q6PIV2,Q6PJQ5,O43638,Q9NU39,Q6VB84,Q8WXT5,Q5VV16,Q3SYB3,O00526	P39521,P40466,P41813,P25364	O14270,O60129,O13606,O43058					Q16676			
